target_definition,target,comparison,scale,model_family,validation_design,held_out_region,n_train,n_test,test_positive_events,test_event_prevalence,pr_auc,roc_auc,recall,precision,f1,balanced_accuracy,brier_score,feature_count,features
A_original_decline_state,decline_event_next,M0_nearest_grid_baseline,nearest,Logistic Regression L2,temporal_holdout,none,1400,200,134,0.67,0.800339695088934,0.6272614201718679,0.8059701492537313,0.6666666666666666,0.7297297297297297,0.49389416553595655,0.2244322367504533,5,oisst_nearest_annual_mean_sst_anomaly_mean;oisst_nearest_hot_days_p90_mean;lag1_oisst_nearest_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
A_original_decline_state,decline_event_next,M0_nearest_grid_baseline,nearest,Random Forest,temporal_holdout,none,1400,200,134,0.67,0.7633831744478944,0.6443351424694708,0.208955223880597,0.875,0.3373493975903614,0.5741745816372682,0.2749973670391554,5,oisst_nearest_annual_mean_sst_anomaly_mean;oisst_nearest_hot_days_p90_mean;lag1_oisst_nearest_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
A_original_decline_state,decline_event_next,M1_idw_k4_main_interpolation,idw_k4,Logistic Regression L2,temporal_holdout,none,1400,200,134,0.67,0.8022751315421924,0.6277702397105382,0.8134328358208955,0.6687116564417178,0.734006734006734,0.4976255088195387,0.22417937259062895,4,oisst_idw_k4_annual_mean_sst_anomaly_idw;oisst_idw_k4_hot_days_p90_idw;cuti_anomaly;beuti_anomaly
A_original_decline_state,decline_event_next,M1_idw_k4_main_interpolation,idw_k4,Random Forest,temporal_holdout,none,1400,200,134,0.67,0.7113983257801177,0.6040818634102217,0.30597014925373134,0.6833333333333333,0.422680412371134,0.5090456806874717,0.2983164322750431,4,oisst_idw_k4_annual_mean_sst_anomaly_idw;oisst_idw_k4_hot_days_p90_idw;cuti_anomaly;beuti_anomaly
A_original_decline_state,decline_event_next,M2_idw_k8_sensitivity,idw_k8,Logistic Regression L2,temporal_holdout,none,1400,200,134,0.67,0.8040503742280835,0.6304839439167798,0.8134328358208955,0.6687116564417178,0.734006734006734,0.4976255088195387,0.22418021108543915,4,oisst_idw_k8_annual_mean_sst_anomaly_idw;oisst_idw_k8_hot_days_p90_idw;cuti_anomaly;beuti_anomaly
A_original_decline_state,decline_event_next,M2_idw_k8_sensitivity,idw_k8,Random Forest,temporal_holdout,none,1400,200,134,0.67,0.7065444759235847,0.6162369968340118,0.27611940298507465,0.7115384615384616,0.3978494623655914,0.5244233378561737,0.2970994118385451,4,oisst_idw_k8_annual_mean_sst_anomaly_idw;oisst_idw_k8_hot_days_p90_idw;cuti_anomaly;beuti_anomaly
A_original_decline_state,decline_event_next,M3_buffer_25km,25km,Logistic Regression L2,temporal_holdout,none,1400,200,134,0.67,0.806761507090717,0.6359678878335595,0.8134328358208955,0.6646341463414634,0.7315436241610739,0.4900497512437811,0.22396485872543992,5,oisst_25km_annual_mean_sst_anomaly_mean;oisst_25km_hot_days_p90_mean;lag1_oisst_25km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
A_original_decline_state,decline_event_next,M3_buffer_25km,25km,Random Forest,temporal_holdout,none,1400,200,134,0.67,0.7660779577485628,0.5752487562189054,0.17164179104477612,0.92,0.2893081761006289,0.5706693803708729,0.2957379586776214,5,oisst_25km_annual_mean_sst_anomaly_mean;oisst_25km_hot_days_p90_mean;lag1_oisst_25km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
A_original_decline_state,decline_event_next,M3_fixed_30km_buffer,30km,Logistic Regression L2,temporal_holdout,none,1400,200,134,0.67,0.8060702808102995,0.636420171867933,0.8134328358208955,0.6606060606060606,0.7290969899665551,0.4824739936680235,0.22390991821819545,5,oisst_30km_annual_mean_sst_anomaly_mean;oisst_30km_hot_days_p90_mean;lag1_oisst_30km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
A_original_decline_state,decline_event_next,M3_fixed_30km_buffer,30km,Random Forest,temporal_holdout,none,1400,200,134,0.67,0.7861204707128954,0.6002374491180461,0.23134328358208955,1.0,0.37575757575757573,0.6156716417910448,0.28777608763989543,5,oisst_30km_annual_mean_sst_anomaly_mean;oisst_30km_hot_days_p90_mean;lag1_oisst_30km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
A_original_decline_state,decline_event_next,M3_buffer_50km,50km,Logistic Regression L2,temporal_holdout,none,1400,200,134,0.67,0.8016362211794382,0.628165988240615,0.8208955223880597,0.6586826347305389,0.7308970099667774,0.47862957937584805,0.22437917267902224,5,oisst_50km_annual_mean_sst_anomaly_mean;oisst_50km_hot_days_p90_mean;lag1_oisst_50km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
A_original_decline_state,decline_event_next,M3_buffer_50km,50km,Random Forest,temporal_holdout,none,1400,200,134,0.67,0.7874337218183598,0.5932270465852555,0.19402985074626866,0.9285714285714286,0.32098765432098764,0.5818634102216191,0.3091285261372824,5,oisst_50km_annual_mean_sst_anomaly_mean;oisst_50km_hot_days_p90_mean;lag1_oisst_50km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
A_original_decline_state,decline_event_next,M3_buffer_75km,75km,Logistic Regression L2,temporal_holdout,none,1400,200,134,0.67,0.8056457411756853,0.6273744911804613,0.8134328358208955,0.6566265060240963,0.7266666666666667,0.47489823609226595,0.22382092369508183,5,oisst_75km_annual_mean_sst_anomaly_mean;oisst_75km_hot_days_p90_mean;lag1_oisst_75km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
A_original_decline_state,decline_event_next,M3_buffer_75km,75km,Random Forest,temporal_holdout,none,1400,200,134,0.67,0.7405406728548006,0.5853686114880144,0.21641791044776118,0.90625,0.3493975903614458,0.5854816824966079,0.3016046699566005,5,oisst_75km_annual_mean_sst_anomaly_mean;oisst_75km_hot_days_p90_mean;lag1_oisst_75km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
A_original_decline_state,decline_event_next,M4_multiscale_l1_regularized,multi,Logistic Regression L1,temporal_holdout,none,1400,200,134,0.67,0.8047230525857606,0.632688828584351,0.7985074626865671,0.6729559748427673,0.7303754266211604,0.5053143374038896,0.2246698997880666,21,oisst_nearest_annual_mean_sst_anomaly_mean;oisst_nearest_hot_days_p90_mean;lag1_oisst_nearest_hot_days_p90_mean;oisst_idw_k4_annual_mean_sst_anomaly_idw;oisst_idw_k4_hot_days_p90_idw;oisst_idw_k8_annual_mean_sst_anomaly_idw;oisst_idw_k8_hot_days_p90_idw;oisst_25km_annual_mean_sst_anomaly_mean;oisst_25km_hot_days_p90_mean;lag1_oisst_25km_hot_days_p90_mean;oisst_30km_annual_mean_sst_anomaly_mean;oisst_30km_hot_days_p90_mean;lag1_oisst_30km_hot_days_p90_mean;oisst_50km_annual_mean_sst_anomaly_mean;oisst_50km_hot_days_p90_mean;lag1_oisst_50km_hot_days_p90_mean;oisst_75km_annual_mean_sst_anomaly_mean;oisst_75km_hot_days_p90_mean;lag1_oisst_75km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
A_original_decline_state,decline_event_next,M4_multiscale_random_forest,multi,Random Forest,temporal_holdout,none,1400,200,134,0.67,0.7225380977126005,0.5161126187245589,0.09701492537313433,0.9285714285714286,0.17567567567567569,0.5409317051108096,0.3240029267924156,21,oisst_nearest_annual_mean_sst_anomaly_mean;oisst_nearest_hot_days_p90_mean;lag1_oisst_nearest_hot_days_p90_mean;oisst_idw_k4_annual_mean_sst_anomaly_idw;oisst_idw_k4_hot_days_p90_idw;oisst_idw_k8_annual_mean_sst_anomaly_idw;oisst_idw_k8_hot_days_p90_idw;oisst_25km_annual_mean_sst_anomaly_mean;oisst_25km_hot_days_p90_mean;lag1_oisst_25km_hot_days_p90_mean;oisst_30km_annual_mean_sst_anomaly_mean;oisst_30km_hot_days_p90_mean;lag1_oisst_30km_hot_days_p90_mean;oisst_50km_annual_mean_sst_anomaly_mean;oisst_50km_hot_days_p90_mean;lag1_oisst_50km_hot_days_p90_mean;oisst_75km_annual_mean_sst_anomaly_mean;oisst_75km_hot_days_p90_mean;lag1_oisst_75km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
A_original_decline_state,decline_event_next,M0_nearest_grid_baseline,nearest,Logistic Regression L2,region_holdout,Central California,512,136,74,0.5441176470588235,0.5032271789186057,0.4109633827375763,0.7027027027027027,0.4727272727272727,0.5652173913043478,0.38360941586748043,0.30052465434473125,5,oisst_nearest_annual_mean_sst_anomaly_mean;oisst_nearest_hot_days_p90_mean;lag1_oisst_nearest_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
A_original_decline_state,decline_event_next,M0_nearest_grid_baseline,nearest,Random Forest,region_holdout,Central California,512,136,74,0.5441176470588235,0.4847894836681178,0.39483435047951176,0.33783783783783783,0.43103448275862066,0.3787878787878788,0.40278988666085436,0.3337180349840277,5,oisst_nearest_annual_mean_sst_anomaly_mean;oisst_nearest_hot_days_p90_mean;lag1_oisst_nearest_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
A_original_decline_state,decline_event_next,M1_idw_k4_main_interpolation,idw_k4,Logistic Regression L2,region_holdout,Central California,512,136,74,0.5441176470588235,0.4908226906678209,0.38121185701830873,0.8378378378378378,0.5166666666666667,0.6391752577319587,0.451176983435048,0.29300905499051905,4,oisst_idw_k4_annual_mean_sst_anomaly_idw;oisst_idw_k4_hot_days_p90_idw;cuti_anomaly;beuti_anomaly
A_original_decline_state,decline_event_next,M1_idw_k4_main_interpolation,idw_k4,Random Forest,region_holdout,Central California,512,136,74,0.5441176470588235,0.5201268229947739,0.4699215344376635,0.2972972972972973,0.4888888888888889,0.3697478991596639,0.4631647776809067,0.29805454178261714,4,oisst_idw_k4_annual_mean_sst_anomaly_idw;oisst_idw_k4_hot_days_p90_idw;cuti_anomaly;beuti_anomaly
A_original_decline_state,decline_event_next,M2_idw_k8_sensitivity,idw_k8,Logistic Regression L2,region_holdout,Central California,512,136,74,0.5441176470588235,0.49290205915940744,0.3846992153443766,0.8378378378378378,0.5166666666666667,0.6391752577319587,0.451176983435048,0.2929985345347528,4,oisst_idw_k8_annual_mean_sst_anomaly_idw;oisst_idw_k8_hot_days_p90_idw;cuti_anomaly;beuti_anomaly
A_original_decline_state,decline_event_next,M2_idw_k8_sensitivity,idw_k8,Random Forest,region_holdout,Central California,512,136,74,0.5441176470588235,0.5256981993986453,0.44834350479511775,0.36486486486486486,0.5094339622641509,0.4251968503937008,0.4727550130775937,0.2934605828272505,4,oisst_idw_k8_annual_mean_sst_anomaly_idw;oisst_idw_k8_hot_days_p90_idw;cuti_anomaly;beuti_anomaly
A_original_decline_state,decline_event_next,M3_buffer_25km,25km,Logistic Regression L2,region_holdout,Central California,512,136,74,0.5441176470588235,0.5067768346264939,0.4216434176111596,0.7027027027027027,0.47706422018348627,0.5683060109289617,0.3916739319965127,0.2972748721317776,5,oisst_25km_annual_mean_sst_anomaly_mean;oisst_25km_hot_days_p90_mean;lag1_oisst_25km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
A_original_decline_state,decline_event_next,M3_buffer_25km,25km,Random Forest,region_holdout,Central California,512,136,74,0.5441176470588235,0.49692777593745685,0.40355274629468174,0.4189189189189189,0.484375,0.4492753623188406,0.4433304272013949,0.33149854727590394,5,oisst_25km_annual_mean_sst_anomaly_mean;oisst_25km_hot_days_p90_mean;lag1_oisst_25km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
A_original_decline_state,decline_event_next,M3_fixed_30km_buffer,30km,Logistic Regression L2,region_holdout,Central California,512,136,74,0.5441176470588235,0.5017176993258934,0.422079337401918,0.7027027027027027,0.47706422018348627,0.5683060109289617,0.3916739319965127,0.29719786202712795,5,oisst_30km_annual_mean_sst_anomaly_mean;oisst_30km_hot_days_p90_mean;lag1_oisst_30km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
A_original_decline_state,decline_event_next,M3_fixed_30km_buffer,30km,Random Forest,region_holdout,Central California,512,136,74,0.5441176470588235,0.49186102994347025,0.39243679163034,0.44594594594594594,0.4925373134328358,0.46808510638297873,0.44877942458587616,0.3270288440726112,5,oisst_30km_annual_mean_sst_anomaly_mean;oisst_30km_hot_days_p90_mean;lag1_oisst_30km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
A_original_decline_state,decline_event_next,M3_buffer_50km,50km,Logistic Regression L2,region_holdout,Central California,512,136,74,0.5441176470588235,0.5008227852554247,0.4190278988666086,0.7162162162162162,0.4774774774774775,0.572972972972973,0.3903661726242371,0.29862340624901035,5,oisst_50km_annual_mean_sst_anomaly_mean;oisst_50km_hot_days_p90_mean;lag1_oisst_50km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
A_original_decline_state,decline_event_next,M3_buffer_50km,50km,Random Forest,region_holdout,Central California,512,136,74,0.5441176470588235,0.4770886677998443,0.39178291194420223,0.36486486486486486,0.46551724137931033,0.4090909090909091,0.43243243243243246,0.31954287858610697,5,oisst_50km_annual_mean_sst_anomaly_mean;oisst_50km_hot_days_p90_mean;lag1_oisst_50km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
A_original_decline_state,decline_event_next,M3_buffer_75km,75km,Logistic Regression L2,region_holdout,Central California,512,136,74,0.5441176470588235,0.5175401580908869,0.4345030514385353,0.7162162162162162,0.4774774774774775,0.572972972972973,0.3903661726242371,0.29697526898967375,5,oisst_75km_annual_mean_sst_anomaly_mean;oisst_75km_hot_days_p90_mean;lag1_oisst_75km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
A_original_decline_state,decline_event_next,M3_buffer_75km,75km,Random Forest,region_holdout,Central California,512,136,74,0.5441176470588235,0.5232828407863451,0.4191368788142982,0.2972972972972973,0.4,0.34108527131782945,0.3825196163905841,0.296906393434137,5,oisst_75km_annual_mean_sst_anomaly_mean;oisst_75km_hot_days_p90_mean;lag1_oisst_75km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
A_original_decline_state,decline_event_next,M4_multiscale_l1_regularized,multi,Logistic Regression L1,region_holdout,Central California,512,136,74,0.5441176470588235,0.506015986233243,0.4191368788142982,0.7162162162162162,0.4732142857142857,0.5698924731182796,0.38230165649520487,0.30326463560553524,21,oisst_nearest_annual_mean_sst_anomaly_mean;oisst_nearest_hot_days_p90_mean;lag1_oisst_nearest_hot_days_p90_mean;oisst_idw_k4_annual_mean_sst_anomaly_idw;oisst_idw_k4_hot_days_p90_idw;oisst_idw_k8_annual_mean_sst_anomaly_idw;oisst_idw_k8_hot_days_p90_idw;oisst_25km_annual_mean_sst_anomaly_mean;oisst_25km_hot_days_p90_mean;lag1_oisst_25km_hot_days_p90_mean;oisst_30km_annual_mean_sst_anomaly_mean;oisst_30km_hot_days_p90_mean;lag1_oisst_30km_hot_days_p90_mean;oisst_50km_annual_mean_sst_anomaly_mean;oisst_50km_hot_days_p90_mean;lag1_oisst_50km_hot_days_p90_mean;oisst_75km_annual_mean_sst_anomaly_mean;oisst_75km_hot_days_p90_mean;lag1_oisst_75km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
A_original_decline_state,decline_event_next,M4_multiscale_random_forest,multi,Random Forest,region_holdout,Central California,512,136,74,0.5441176470588235,0.48994220197872634,0.42556669572798606,0.43243243243243246,0.5161290322580645,0.47058823529411764,0.4742807323452485,0.32385938136784864,21,oisst_nearest_annual_mean_sst_anomaly_mean;oisst_nearest_hot_days_p90_mean;lag1_oisst_nearest_hot_days_p90_mean;oisst_idw_k4_annual_mean_sst_anomaly_idw;oisst_idw_k4_hot_days_p90_idw;oisst_idw_k8_annual_mean_sst_anomaly_idw;oisst_idw_k8_hot_days_p90_idw;oisst_25km_annual_mean_sst_anomaly_mean;oisst_25km_hot_days_p90_mean;lag1_oisst_25km_hot_days_p90_mean;oisst_30km_annual_mean_sst_anomaly_mean;oisst_30km_hot_days_p90_mean;lag1_oisst_30km_hot_days_p90_mean;oisst_50km_annual_mean_sst_anomaly_mean;oisst_50km_hot_days_p90_mean;lag1_oisst_50km_hot_days_p90_mean;oisst_75km_annual_mean_sst_anomaly_mean;oisst_75km_hot_days_p90_mean;lag1_oisst_75km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
A_original_decline_state,decline_event_next,M0_nearest_grid_baseline,nearest,Logistic Regression L2,region_holdout,Northern California,1088,64,60,0.9375,0.944196816465173,0.5291666666666667,0.23333333333333334,0.875,0.3684210526315789,0.3666666666666667,0.2951991330229124,5,oisst_nearest_annual_mean_sst_anomaly_mean;oisst_nearest_hot_days_p90_mean;lag1_oisst_nearest_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
A_original_decline_state,decline_event_next,M0_nearest_grid_baseline,nearest,Random Forest,region_holdout,Northern California,1088,64,60,0.9375,0.9564546942201146,0.4875,0.0,0.0,0.0,0.5,0.42278838361878546,5,oisst_nearest_annual_mean_sst_anomaly_mean;oisst_nearest_hot_days_p90_mean;lag1_oisst_nearest_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
A_original_decline_state,decline_event_next,M1_idw_k4_main_interpolation,idw_k4,Logistic Regression L2,region_holdout,Northern California,1088,64,60,0.9375,0.9208930003614396,0.4375,0.38333333333333336,0.92,0.5411764705882353,0.44166666666666665,0.2863433691485189,4,oisst_idw_k4_annual_mean_sst_anomaly_idw;oisst_idw_k4_hot_days_p90_idw;cuti_anomaly;beuti_anomaly
A_original_decline_state,decline_event_next,M1_idw_k4_main_interpolation,idw_k4,Random Forest,region_holdout,Northern California,1088,64,60,0.9375,0.9243870667506825,0.45416666666666666,0.0,0.0,0.0,0.5,0.5231523464667364,4,oisst_idw_k4_annual_mean_sst_anomaly_idw;oisst_idw_k4_hot_days_p90_idw;cuti_anomaly;beuti_anomaly
A_original_decline_state,decline_event_next,M2_idw_k8_sensitivity,idw_k8,Logistic Regression L2,region_holdout,Northern California,1088,64,60,0.9375,0.922256636725076,0.44166666666666665,0.38333333333333336,0.92,0.5411764705882353,0.44166666666666665,0.28635533747639474,4,oisst_idw_k8_annual_mean_sst_anomaly_idw;oisst_idw_k8_hot_days_p90_idw;cuti_anomaly;beuti_anomaly
A_original_decline_state,decline_event_next,M2_idw_k8_sensitivity,idw_k8,Random Forest,region_holdout,Northern California,1088,64,60,0.9375,0.9360098952304928,0.55,0.0,0.0,0.0,0.5,0.5179650762017148,4,oisst_idw_k8_annual_mean_sst_anomaly_idw;oisst_idw_k8_hot_days_p90_idw;cuti_anomaly;beuti_anomaly
A_original_decline_state,decline_event_next,M3_buffer_25km,25km,Logistic Regression L2,region_holdout,Northern California,1088,64,60,0.9375,0.9331597810051371,0.48333333333333334,0.2,0.8571428571428571,0.32432432432432434,0.35,0.30008912283318917,5,oisst_25km_annual_mean_sst_anomaly_mean;oisst_25km_hot_days_p90_mean;lag1_oisst_25km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
A_original_decline_state,decline_event_next,M3_buffer_25km,25km,Random Forest,region_holdout,Northern California,1088,64,60,0.9375,0.9588111536705562,0.5375,0.08333333333333333,1.0,0.15384615384615385,0.5416666666666666,0.42367314394412214,5,oisst_25km_annual_mean_sst_anomaly_mean;oisst_25km_hot_days_p90_mean;lag1_oisst_25km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
A_original_decline_state,decline_event_next,M3_fixed_30km_buffer,30km,Logistic Regression L2,region_holdout,Northern California,1088,64,60,0.9375,0.9276319909363759,0.4666666666666667,0.2,0.8571428571428571,0.32432432432432434,0.35,0.30149423299237477,5,oisst_30km_annual_mean_sst_anomaly_mean;oisst_30km_hot_days_p90_mean;lag1_oisst_30km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
A_original_decline_state,decline_event_next,M3_fixed_30km_buffer,30km,Random Forest,region_holdout,Northern California,1088,64,60,0.9375,0.9705985744231875,0.65,0.0,0.0,0.0,0.5,0.42028598264649786,5,oisst_30km_annual_mean_sst_anomaly_mean;oisst_30km_hot_days_p90_mean;lag1_oisst_30km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
A_original_decline_state,decline_event_next,M3_buffer_50km,50km,Logistic Regression L2,region_holdout,Northern California,1088,64,60,0.9375,0.8930370431585919,0.39166666666666666,0.21666666666666667,0.8666666666666667,0.3466666666666667,0.35833333333333334,0.3014594808187437,5,oisst_50km_annual_mean_sst_anomaly_mean;oisst_50km_hot_days_p90_mean;lag1_oisst_50km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
A_original_decline_state,decline_event_next,M3_buffer_50km,50km,Random Forest,region_holdout,Northern California,1088,64,60,0.9375,0.8885710226834979,0.3208333333333333,0.0,0.0,0.0,0.5,0.4593822197952977,5,oisst_50km_annual_mean_sst_anomaly_mean;oisst_50km_hot_days_p90_mean;lag1_oisst_50km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
A_original_decline_state,decline_event_next,M3_buffer_75km,75km,Logistic Regression L2,region_holdout,Northern California,1088,64,60,0.9375,0.8899140381365397,0.37083333333333335,0.31666666666666665,0.9047619047619048,0.4691358024691358,0.4083333333333333,0.297592193273728,5,oisst_75km_annual_mean_sst_anomaly_mean;oisst_75km_hot_days_p90_mean;lag1_oisst_75km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
A_original_decline_state,decline_event_next,M3_buffer_75km,75km,Random Forest,region_holdout,Northern California,1088,64,60,0.9375,0.8987779388707461,0.29166666666666663,0.0,0.0,0.0,0.375,0.4787169640035671,5,oisst_75km_annual_mean_sst_anomaly_mean;oisst_75km_hot_days_p90_mean;lag1_oisst_75km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
