target_definition,target,comparison,scale,model_family,validation_design,held_out_region,n_train,n_test,test_positive_events,test_event_prevalence,pr_auc,roc_auc,recall,precision,f1,balanced_accuracy,brier_score,feature_count,features
A_original_decline_state,decline_event_next,M4_multiscale_l1_regularized,multi,Logistic Regression L1,region_holdout,Northern California,1088,64,60,0.9375,0.9531767327141591,0.625,0.4,0.96,0.5647058823529412,0.575,0.32342225190668783,21,oisst_nearest_annual_mean_sst_anomaly_mean;oisst_nearest_hot_days_p90_mean;lag1_oisst_nearest_hot_days_p90_mean;oisst_idw_k4_annual_mean_sst_anomaly_idw;oisst_idw_k4_hot_days_p90_idw;oisst_idw_k8_annual_mean_sst_anomaly_idw;oisst_idw_k8_hot_days_p90_idw;oisst_25km_annual_mean_sst_anomaly_mean;oisst_25km_hot_days_p90_mean;lag1_oisst_25km_hot_days_p90_mean;oisst_30km_annual_mean_sst_anomaly_mean;oisst_30km_hot_days_p90_mean;lag1_oisst_30km_hot_days_p90_mean;oisst_50km_annual_mean_sst_anomaly_mean;oisst_50km_hot_days_p90_mean;lag1_oisst_50km_hot_days_p90_mean;oisst_75km_annual_mean_sst_anomaly_mean;oisst_75km_hot_days_p90_mean;lag1_oisst_75km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
A_original_decline_state,decline_event_next,M4_multiscale_random_forest,multi,Random Forest,region_holdout,Northern California,1088,64,60,0.9375,0.9373649753412951,0.4083333333333333,0.0,0.0,0.0,0.5,0.4665280641551399,21,oisst_nearest_annual_mean_sst_anomaly_mean;oisst_nearest_hot_days_p90_mean;lag1_oisst_nearest_hot_days_p90_mean;oisst_idw_k4_annual_mean_sst_anomaly_idw;oisst_idw_k4_hot_days_p90_idw;oisst_idw_k8_annual_mean_sst_anomaly_idw;oisst_idw_k8_hot_days_p90_idw;oisst_25km_annual_mean_sst_anomaly_mean;oisst_25km_hot_days_p90_mean;lag1_oisst_25km_hot_days_p90_mean;oisst_30km_annual_mean_sst_anomaly_mean;oisst_30km_hot_days_p90_mean;lag1_oisst_30km_hot_days_p90_mean;oisst_50km_annual_mean_sst_anomaly_mean;oisst_50km_hot_days_p90_mean;lag1_oisst_50km_hot_days_p90_mean;oisst_75km_annual_mean_sst_anomaly_mean;oisst_75km_hot_days_p90_mean;lag1_oisst_75km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
B_at_risk_original_decline_gt005,decline_event_next_at_risk_gt005,M0_nearest_grid_baseline,nearest,Logistic Regression L2,temporal_holdout,none,955,93,45,0.4838709677419355,0.39746207501466296,0.30439814814814814,0.4,0.32727272727272727,0.36,0.3145833333333333,0.2598159476167631,5,oisst_nearest_annual_mean_sst_anomaly_mean;oisst_nearest_hot_days_p90_mean;lag1_oisst_nearest_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
B_at_risk_original_decline_gt005,decline_event_next_at_risk_gt005,M0_nearest_grid_baseline,nearest,Random Forest,temporal_holdout,none,955,93,45,0.4838709677419355,0.7407394948984867,0.6923611111111111,0.26666666666666666,0.9230769230769231,0.41379310344827586,0.6229166666666667,0.23924456604615787,5,oisst_nearest_annual_mean_sst_anomaly_mean;oisst_nearest_hot_days_p90_mean;lag1_oisst_nearest_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
B_at_risk_original_decline_gt005,decline_event_next_at_risk_gt005,M1_idw_k4_main_interpolation,idw_k4,Logistic Regression L2,temporal_holdout,none,955,93,45,0.4838709677419355,0.4116860854618741,0.32962962962962955,0.4222222222222222,0.3392857142857143,0.37623762376237624,0.32569444444444445,0.25968017342896965,4,oisst_idw_k4_annual_mean_sst_anomaly_idw;oisst_idw_k4_hot_days_p90_idw;cuti_anomaly;beuti_anomaly
B_at_risk_original_decline_gt005,decline_event_next_at_risk_gt005,M1_idw_k4_main_interpolation,idw_k4,Random Forest,temporal_holdout,none,955,93,45,0.4838709677419355,0.5854926675327357,0.5708333333333333,0.15555555555555556,0.5,0.23728813559322035,0.5048611111111111,0.28525994360470724,4,oisst_idw_k4_annual_mean_sst_anomaly_idw;oisst_idw_k4_hot_days_p90_idw;cuti_anomaly;beuti_anomaly
B_at_risk_original_decline_gt005,decline_event_next_at_risk_gt005,M2_idw_k8_sensitivity,idw_k8,Logistic Regression L2,temporal_holdout,none,955,93,45,0.4838709677419355,0.41305233998209323,0.3305555555555556,0.4444444444444444,0.3389830508474576,0.38461538461538464,0.3159722222222222,0.2598162136768481,4,oisst_idw_k8_annual_mean_sst_anomaly_idw;oisst_idw_k8_hot_days_p90_idw;cuti_anomaly;beuti_anomaly
B_at_risk_original_decline_gt005,decline_event_next_at_risk_gt005,M2_idw_k8_sensitivity,idw_k8,Random Forest,temporal_holdout,none,955,93,45,0.4838709677419355,0.5633031892547903,0.6032407407407407,0.17777777777777778,0.6153846153846154,0.27586206896551724,0.5368055555555555,0.27428372576708115,4,oisst_idw_k8_annual_mean_sst_anomaly_idw;oisst_idw_k8_hot_days_p90_idw;cuti_anomaly;beuti_anomaly
B_at_risk_original_decline_gt005,decline_event_next_at_risk_gt005,M3_buffer_25km,25km,Logistic Regression L2,temporal_holdout,none,955,93,45,0.4838709677419355,0.40607906923750703,0.3217592592592593,0.4444444444444444,0.35714285714285715,0.39603960396039606,0.3472222222222222,0.25903201240706847,5,oisst_25km_annual_mean_sst_anomaly_mean;oisst_25km_hot_days_p90_mean;lag1_oisst_25km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
B_at_risk_original_decline_gt005,decline_event_next_at_risk_gt005,M3_buffer_25km,25km,Random Forest,temporal_holdout,none,955,93,45,0.4838709677419355,0.5801119754247038,0.5462962962962964,0.1111111111111111,0.8333333333333334,0.19607843137254902,0.5451388888888888,0.27280739087702827,5,oisst_25km_annual_mean_sst_anomaly_mean;oisst_25km_hot_days_p90_mean;lag1_oisst_25km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
B_at_risk_original_decline_gt005,decline_event_next_at_risk_gt005,M3_fixed_30km_buffer,30km,Logistic Regression L2,temporal_holdout,none,955,93,45,0.4838709677419355,0.41053397800241753,0.32546296296296295,0.4666666666666667,0.35,0.4,0.32708333333333334,0.25935597488919754,5,oisst_30km_annual_mean_sst_anomaly_mean;oisst_30km_hot_days_p90_mean;lag1_oisst_30km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
B_at_risk_original_decline_gt005,decline_event_next_at_risk_gt005,M3_fixed_30km_buffer,30km,Random Forest,temporal_holdout,none,955,93,45,0.4838709677419355,0.516787236011954,0.5217592592592593,0.0,0.0,0.0,0.5,0.2737389771733345,5,oisst_30km_annual_mean_sst_anomaly_mean;oisst_30km_hot_days_p90_mean;lag1_oisst_30km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
B_at_risk_original_decline_gt005,decline_event_next_at_risk_gt005,M3_buffer_50km,50km,Logistic Regression L2,temporal_holdout,none,955,93,45,0.4838709677419355,0.4097860947828881,0.32407407407407407,0.4444444444444444,0.3448275862068966,0.3883495145631068,0.3263888888888889,0.2593678378698058,5,oisst_50km_annual_mean_sst_anomaly_mean;oisst_50km_hot_days_p90_mean;lag1_oisst_50km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
B_at_risk_original_decline_gt005,decline_event_next_at_risk_gt005,M3_buffer_50km,50km,Random Forest,temporal_holdout,none,955,93,45,0.4838709677419355,0.6416914341159237,0.5564814814814815,0.0,0.0,0.0,0.5,0.27576075394209737,5,oisst_50km_annual_mean_sst_anomaly_mean;oisst_50km_hot_days_p90_mean;lag1_oisst_50km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
B_at_risk_original_decline_gt005,decline_event_next_at_risk_gt005,M3_buffer_75km,75km,Logistic Regression L2,temporal_holdout,none,955,93,45,0.4838709677419355,0.41774283607776813,0.337037037037037,0.4888888888888889,0.3492063492063492,0.4074074074074074,0.3173611111111111,0.25901964299447233,5,oisst_75km_annual_mean_sst_anomaly_mean;oisst_75km_hot_days_p90_mean;lag1_oisst_75km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
B_at_risk_original_decline_gt005,decline_event_next_at_risk_gt005,M3_buffer_75km,75km,Random Forest,temporal_holdout,none,955,93,45,0.4838709677419355,0.5965785434434013,0.5969907407407408,0.0,0.0,0.0,0.5,0.2639265349020535,5,oisst_75km_annual_mean_sst_anomaly_mean;oisst_75km_hot_days_p90_mean;lag1_oisst_75km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
B_at_risk_original_decline_gt005,decline_event_next_at_risk_gt005,M4_multiscale_l1_regularized,multi,Logistic Regression L1,temporal_holdout,none,955,93,45,0.4838709677419355,0.5298708241507748,0.4668981481481481,0.6,0.45,0.5142857142857142,0.45625,0.25233236080353155,21,oisst_nearest_annual_mean_sst_anomaly_mean;oisst_nearest_hot_days_p90_mean;lag1_oisst_nearest_hot_days_p90_mean;oisst_idw_k4_annual_mean_sst_anomaly_idw;oisst_idw_k4_hot_days_p90_idw;oisst_idw_k8_annual_mean_sst_anomaly_idw;oisst_idw_k8_hot_days_p90_idw;oisst_25km_annual_mean_sst_anomaly_mean;oisst_25km_hot_days_p90_mean;lag1_oisst_25km_hot_days_p90_mean;oisst_30km_annual_mean_sst_anomaly_mean;oisst_30km_hot_days_p90_mean;lag1_oisst_30km_hot_days_p90_mean;oisst_50km_annual_mean_sst_anomaly_mean;oisst_50km_hot_days_p90_mean;lag1_oisst_50km_hot_days_p90_mean;oisst_75km_annual_mean_sst_anomaly_mean;oisst_75km_hot_days_p90_mean;lag1_oisst_75km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
B_at_risk_original_decline_gt005,decline_event_next_at_risk_gt005,M4_multiscale_random_forest,multi,Random Forest,temporal_holdout,none,955,93,45,0.4838709677419355,0.5551630215629576,0.4375,0.022222222222222223,1.0,0.043478260869565216,0.5111111111111111,0.29158258268098786,21,oisst_nearest_annual_mean_sst_anomaly_mean;oisst_nearest_hot_days_p90_mean;lag1_oisst_nearest_hot_days_p90_mean;oisst_idw_k4_annual_mean_sst_anomaly_idw;oisst_idw_k4_hot_days_p90_idw;oisst_idw_k8_annual_mean_sst_anomaly_idw;oisst_idw_k8_hot_days_p90_idw;oisst_25km_annual_mean_sst_anomaly_mean;oisst_25km_hot_days_p90_mean;lag1_oisst_25km_hot_days_p90_mean;oisst_30km_annual_mean_sst_anomaly_mean;oisst_30km_hot_days_p90_mean;lag1_oisst_30km_hot_days_p90_mean;oisst_50km_annual_mean_sst_anomaly_mean;oisst_50km_hot_days_p90_mean;lag1_oisst_50km_hot_days_p90_mean;oisst_75km_annual_mean_sst_anomaly_mean;oisst_75km_hot_days_p90_mean;lag1_oisst_75km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
B_at_risk_original_decline_gt005,decline_event_next_at_risk_gt005,M0_nearest_grid_baseline,nearest,Logistic Regression L2,region_holdout,Central California,176,91,45,0.4945054945054945,0.6013046925842748,0.6311594202898552,0.5777777777777777,0.6190476190476191,0.5977011494252874,0.614975845410628,0.24305341249127949,5,oisst_nearest_annual_mean_sst_anomaly_mean;oisst_nearest_hot_days_p90_mean;lag1_oisst_nearest_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
B_at_risk_original_decline_gt005,decline_event_next_at_risk_gt005,M0_nearest_grid_baseline,nearest,Random Forest,region_holdout,Central California,176,91,45,0.4945054945054945,0.6045542434152744,0.5565217391304348,0.1111111111111111,0.8333333333333334,0.19607843137254902,0.5446859903381642,0.2775758205709697,5,oisst_nearest_annual_mean_sst_anomaly_mean;oisst_nearest_hot_days_p90_mean;lag1_oisst_nearest_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
B_at_risk_original_decline_gt005,decline_event_next_at_risk_gt005,M1_idw_k4_main_interpolation,idw_k4,Logistic Regression L2,region_holdout,Central California,176,91,45,0.4945054945054945,0.6256878541609916,0.6463768115942029,0.5333333333333333,0.6857142857142857,0.6,0.6471014492753624,0.24017648454205826,4,oisst_idw_k4_annual_mean_sst_anomaly_idw;oisst_idw_k4_hot_days_p90_idw;cuti_anomaly;beuti_anomaly
B_at_risk_original_decline_gt005,decline_event_next_at_risk_gt005,M1_idw_k4_main_interpolation,idw_k4,Random Forest,region_holdout,Central California,176,91,45,0.4945054945054945,0.6334658917846021,0.6314009661835749,0.06666666666666667,0.5,0.11764705882352941,0.5007246376811595,0.27166389228471494,4,oisst_idw_k4_annual_mean_sst_anomaly_idw;oisst_idw_k4_hot_days_p90_idw;cuti_anomaly;beuti_anomaly
B_at_risk_original_decline_gt005,decline_event_next_at_risk_gt005,M2_idw_k8_sensitivity,idw_k8,Logistic Regression L2,region_holdout,Central California,176,91,45,0.4945054945054945,0.6276066962730122,0.6478260869565218,0.5555555555555556,0.7352941176470589,0.6329113924050633,0.6799516908212561,0.239808158334489,4,oisst_idw_k8_annual_mean_sst_anomaly_idw;oisst_idw_k8_hot_days_p90_idw;cuti_anomaly;beuti_anomaly
B_at_risk_original_decline_gt005,decline_event_next_at_risk_gt005,M2_idw_k8_sensitivity,idw_k8,Random Forest,region_holdout,Central California,176,91,45,0.4945054945054945,0.5849376796915717,0.5973429951690821,0.044444444444444446,0.6666666666666666,0.08333333333333333,0.5113526570048309,0.27380763528352403,4,oisst_idw_k8_annual_mean_sst_anomaly_idw;oisst_idw_k8_hot_days_p90_idw;cuti_anomaly;beuti_anomaly
B_at_risk_original_decline_gt005,decline_event_next_at_risk_gt005,M3_buffer_25km,25km,Logistic Regression L2,region_holdout,Central California,176,91,45,0.4945054945054945,0.5990343681441145,0.6405797101449275,0.6,0.6428571428571429,0.6206896551724138,0.6369565217391304,0.24281127131387326,5,oisst_25km_annual_mean_sst_anomaly_mean;oisst_25km_hot_days_p90_mean;lag1_oisst_25km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
B_at_risk_original_decline_gt005,decline_event_next_at_risk_gt005,M3_buffer_25km,25km,Random Forest,region_holdout,Central California,176,91,45,0.4945054945054945,0.4983339405985674,0.4845410628019324,0.022222222222222223,0.25,0.04081632653061224,0.47850241545893724,0.28971030919937973,5,oisst_25km_annual_mean_sst_anomaly_mean;oisst_25km_hot_days_p90_mean;lag1_oisst_25km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
B_at_risk_original_decline_gt005,decline_event_next_at_risk_gt005,M3_fixed_30km_buffer,30km,Logistic Regression L2,region_holdout,Central California,176,91,45,0.4945054945054945,0.602718062984483,0.6381642512077295,0.6666666666666666,0.6521739130434783,0.6593406593406593,0.6594202898550725,0.24273114080492106,5,oisst_30km_annual_mean_sst_anomaly_mean;oisst_30km_hot_days_p90_mean;lag1_oisst_30km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
B_at_risk_original_decline_gt005,decline_event_next_at_risk_gt005,M3_fixed_30km_buffer,30km,Random Forest,region_holdout,Central California,176,91,45,0.4945054945054945,0.4763419951561533,0.47826086956521735,0.022222222222222223,0.25,0.04081632653061224,0.47850241545893724,0.28601736084992607,5,oisst_30km_annual_mean_sst_anomaly_mean;oisst_30km_hot_days_p90_mean;lag1_oisst_30km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
B_at_risk_original_decline_gt005,decline_event_next_at_risk_gt005,M3_buffer_50km,50km,Logistic Regression L2,region_holdout,Central California,176,91,45,0.4945054945054945,0.5908531326389425,0.6391304347826088,0.7111111111111111,0.5925925925925926,0.6464646464646465,0.6164251207729469,0.24181245144650212,5,oisst_50km_annual_mean_sst_anomaly_mean;oisst_50km_hot_days_p90_mean;lag1_oisst_50km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
B_at_risk_original_decline_gt005,decline_event_next_at_risk_gt005,M3_buffer_50km,50km,Random Forest,region_holdout,Central California,176,91,45,0.4945054945054945,0.45117751742087964,0.43671497584541064,0.0,0.0,0.0,0.5,0.29571561851004274,5,oisst_50km_annual_mean_sst_anomaly_mean;oisst_50km_hot_days_p90_mean;lag1_oisst_50km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
B_at_risk_original_decline_gt005,decline_event_next_at_risk_gt005,M3_buffer_75km,75km,Logistic Regression L2,region_holdout,Central California,176,91,45,0.4945054945054945,0.6091662513792859,0.6555555555555554,0.6888888888888889,0.6078431372549019,0.6458333333333334,0.6270531400966184,0.24039982848728778,5,oisst_75km_annual_mean_sst_anomaly_mean;oisst_75km_hot_days_p90_mean;lag1_oisst_75km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
B_at_risk_original_decline_gt005,decline_event_next_at_risk_gt005,M3_buffer_75km,75km,Random Forest,region_holdout,Central California,176,91,45,0.4945054945054945,0.505129489046521,0.48888888888888893,0.2222222222222222,0.625,0.32786885245901637,0.5458937198067633,0.2681640661885656,5,oisst_75km_annual_mean_sst_anomaly_mean;oisst_75km_hot_days_p90_mean;lag1_oisst_75km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
B_at_risk_original_decline_gt005,decline_event_next_at_risk_gt005,M4_multiscale_l1_regularized,multi,Logistic Regression L1,region_holdout,Central California,176,91,45,0.4945054945054945,0.5868709951354703,0.618840579710145,0.5555555555555556,0.6410256410256411,0.5952380952380952,0.6256038647342995,0.2449056929861724,21,oisst_nearest_annual_mean_sst_anomaly_mean;oisst_nearest_hot_days_p90_mean;lag1_oisst_nearest_hot_days_p90_mean;oisst_idw_k4_annual_mean_sst_anomaly_idw;oisst_idw_k4_hot_days_p90_idw;oisst_idw_k8_annual_mean_sst_anomaly_idw;oisst_idw_k8_hot_days_p90_idw;oisst_25km_annual_mean_sst_anomaly_mean;oisst_25km_hot_days_p90_mean;lag1_oisst_25km_hot_days_p90_mean;oisst_30km_annual_mean_sst_anomaly_mean;oisst_30km_hot_days_p90_mean;lag1_oisst_30km_hot_days_p90_mean;oisst_50km_annual_mean_sst_anomaly_mean;oisst_50km_hot_days_p90_mean;lag1_oisst_50km_hot_days_p90_mean;oisst_75km_annual_mean_sst_anomaly_mean;oisst_75km_hot_days_p90_mean;lag1_oisst_75km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
B_at_risk_original_decline_gt005,decline_event_next_at_risk_gt005,M4_multiscale_random_forest,multi,Random Forest,region_holdout,Central California,176,91,45,0.4945054945054945,0.589162020279722,0.5222222222222223,0.13333333333333333,1.0,0.23529411764705882,0.5666666666666667,0.2795688883539088,21,oisst_nearest_annual_mean_sst_anomaly_mean;oisst_nearest_hot_days_p90_mean;lag1_oisst_nearest_hot_days_p90_mean;oisst_idw_k4_annual_mean_sst_anomaly_idw;oisst_idw_k4_hot_days_p90_idw;oisst_idw_k8_annual_mean_sst_anomaly_idw;oisst_idw_k8_hot_days_p90_idw;oisst_25km_annual_mean_sst_anomaly_mean;oisst_25km_hot_days_p90_mean;lag1_oisst_25km_hot_days_p90_mean;oisst_30km_annual_mean_sst_anomaly_mean;oisst_30km_hot_days_p90_mean;lag1_oisst_30km_hot_days_p90_mean;oisst_50km_annual_mean_sst_anomaly_mean;oisst_50km_hot_days_p90_mean;lag1_oisst_50km_hot_days_p90_mean;oisst_75km_annual_mean_sst_anomaly_mean;oisst_75km_hot_days_p90_mean;lag1_oisst_75km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
C_new_decline_transition,new_decline_event_next,M0_nearest_grid_baseline,nearest,Logistic Regression L2,temporal_holdout,none,1400,200,26,0.13,0.17804363007789872,0.5522767462422635,1.0,0.13,0.23008849557522124,0.5,0.2840619183685213,5,oisst_nearest_annual_mean_sst_anomaly_mean;oisst_nearest_hot_days_p90_mean;lag1_oisst_nearest_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
C_new_decline_transition,new_decline_event_next,M0_nearest_grid_baseline,nearest,Random Forest,temporal_holdout,none,1400,200,26,0.13,0.23296789530248718,0.7167329796640142,0.3076923076923077,0.2857142857142857,0.2962962962962963,0.5963748894783378,0.16595723539878982,5,oisst_nearest_annual_mean_sst_anomaly_mean;oisst_nearest_hot_days_p90_mean;lag1_oisst_nearest_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
C_new_decline_transition,new_decline_event_next,M1_idw_k4_main_interpolation,idw_k4,Logistic Regression L2,temporal_holdout,none,1400,200,26,0.13,0.20563310078948493,0.6452254641909815,1.0,0.13,0.23008849557522124,0.5,0.2813671911989728,4,oisst_idw_k4_annual_mean_sst_anomaly_idw;oisst_idw_k4_hot_days_p90_idw;cuti_anomaly;beuti_anomaly
C_new_decline_transition,new_decline_event_next,M1_idw_k4_main_interpolation,idw_k4,Random Forest,temporal_holdout,none,1400,200,26,0.13,0.17278613370284188,0.6114058355437666,0.07692307692307693,0.08695652173913043,0.08163265306122448,0.4781167108753316,0.16175757538253044,4,oisst_idw_k4_annual_mean_sst_anomaly_idw;oisst_idw_k4_hot_days_p90_idw;cuti_anomaly;beuti_anomaly
C_new_decline_transition,new_decline_event_next,M2_idw_k8_sensitivity,idw_k8,Logistic Regression L2,temporal_holdout,none,1400,200,26,0.13,0.20600283884180504,0.6454465075154732,1.0,0.13,0.23008849557522124,0.5,0.2811989235832234,4,oisst_idw_k8_annual_mean_sst_anomaly_idw;oisst_idw_k8_hot_days_p90_idw;cuti_anomaly;beuti_anomaly
C_new_decline_transition,new_decline_event_next,M2_idw_k8_sensitivity,idw_k8,Random Forest,temporal_holdout,none,1400,200,26,0.13,0.1766817813474239,0.6112953138815207,0.11538461538461539,0.125,0.12,0.4973474801061008,0.15956217518774093,4,oisst_idw_k8_annual_mean_sst_anomaly_idw;oisst_idw_k8_hot_days_p90_idw;cuti_anomaly;beuti_anomaly
C_new_decline_transition,new_decline_event_next,M3_buffer_25km,25km,Logistic Regression L2,temporal_holdout,none,1400,200,26,0.13,0.18967601439350487,0.5674182139699382,1.0,0.13,0.23008849557522124,0.5,0.2825623318715563,5,oisst_25km_annual_mean_sst_anomaly_mean;oisst_25km_hot_days_p90_mean;lag1_oisst_25km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
C_new_decline_transition,new_decline_event_next,M3_buffer_25km,25km,Random Forest,temporal_holdout,none,1400,200,26,0.13,0.23150076707200423,0.600132625994695,0.15384615384615385,0.26666666666666666,0.1951219512195122,0.5453138815207781,0.16381421481472064,5,oisst_25km_annual_mean_sst_anomaly_mean;oisst_25km_hot_days_p90_mean;lag1_oisst_25km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
