target_definition,target,comparison,scale,model_family,validation_design,held_out_region,n_train,n_test,test_positive_events,test_event_prevalence,pr_auc,roc_auc,recall,precision,f1,balanced_accuracy,brier_score,feature_count,features
C_new_decline_transition,new_decline_event_next,M3_fixed_30km_buffer,30km,Logistic Regression L2,temporal_holdout,none,1400,200,26,0.13,0.1970556240492054,0.5710654288240495,1.0,0.13,0.23008849557522124,0.5,0.28178745214604745,5,oisst_30km_annual_mean_sst_anomaly_mean;oisst_30km_hot_days_p90_mean;lag1_oisst_30km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
C_new_decline_transition,new_decline_event_next,M3_fixed_30km_buffer,30km,Random Forest,temporal_holdout,none,1400,200,26,0.13,0.21688652616987575,0.6356100795755969,0.15384615384615385,0.3076923076923077,0.20512820512820512,0.5510610079575597,0.16299996733002017,5,oisst_30km_annual_mean_sst_anomaly_mean;oisst_30km_hot_days_p90_mean;lag1_oisst_30km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
C_new_decline_transition,new_decline_event_next,M3_buffer_50km,50km,Logistic Regression L2,temporal_holdout,none,1400,200,26,0.13,0.1866868555833221,0.5979221927497789,1.0,0.13,0.23008849557522124,0.5,0.2814683445769656,5,oisst_50km_annual_mean_sst_anomaly_mean;oisst_50km_hot_days_p90_mean;lag1_oisst_50km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
C_new_decline_transition,new_decline_event_next,M3_buffer_50km,50km,Random Forest,temporal_holdout,none,1400,200,26,0.13,0.2705746359314142,0.5999115826702034,0.23076923076923078,0.4,0.2926829268292683,0.5895225464190982,0.16031943113157998,5,oisst_50km_annual_mean_sst_anomaly_mean;oisst_50km_hot_days_p90_mean;lag1_oisst_50km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
C_new_decline_transition,new_decline_event_next,M3_buffer_75km,75km,Logistic Regression L2,temporal_holdout,none,1400,200,26,0.13,0.1933352383471023,0.6064323607427056,1.0,0.13,0.23008849557522124,0.5,0.28184509010378994,5,oisst_75km_annual_mean_sst_anomaly_mean;oisst_75km_hot_days_p90_mean;lag1_oisst_75km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
C_new_decline_transition,new_decline_event_next,M3_buffer_75km,75km,Random Forest,temporal_holdout,none,1400,200,26,0.13,0.28193580761049475,0.7178381962864722,0.19230769230769232,0.3125,0.23809523809523808,0.5645446507515474,0.1544918818877291,5,oisst_75km_annual_mean_sst_anomaly_mean;oisst_75km_hot_days_p90_mean;lag1_oisst_75km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
C_new_decline_transition,new_decline_event_next,M4_multiscale_l1_regularized,multi,Logistic Regression L1,temporal_holdout,none,1400,200,26,0.13,0.20278918382794425,0.5332670203359858,0.8461538461538461,0.13333333333333333,0.23036649214659685,0.512157382847038,0.2789281338528164,21,oisst_nearest_annual_mean_sst_anomaly_mean;oisst_nearest_hot_days_p90_mean;lag1_oisst_nearest_hot_days_p90_mean;oisst_idw_k4_annual_mean_sst_anomaly_idw;oisst_idw_k4_hot_days_p90_idw;oisst_idw_k8_annual_mean_sst_anomaly_idw;oisst_idw_k8_hot_days_p90_idw;oisst_25km_annual_mean_sst_anomaly_mean;oisst_25km_hot_days_p90_mean;lag1_oisst_25km_hot_days_p90_mean;oisst_30km_annual_mean_sst_anomaly_mean;oisst_30km_hot_days_p90_mean;lag1_oisst_30km_hot_days_p90_mean;oisst_50km_annual_mean_sst_anomaly_mean;oisst_50km_hot_days_p90_mean;lag1_oisst_50km_hot_days_p90_mean;oisst_75km_annual_mean_sst_anomaly_mean;oisst_75km_hot_days_p90_mean;lag1_oisst_75km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
C_new_decline_transition,new_decline_event_next,M4_multiscale_random_forest,multi,Random Forest,temporal_holdout,none,1400,200,26,0.13,0.13147924306800965,0.4669540229885057,0.11538461538461539,0.16666666666666666,0.13636363636363635,0.5145888594164456,0.18351072336271457,21,oisst_nearest_annual_mean_sst_anomaly_mean;oisst_nearest_hot_days_p90_mean;lag1_oisst_nearest_hot_days_p90_mean;oisst_idw_k4_annual_mean_sst_anomaly_idw;oisst_idw_k4_hot_days_p90_idw;oisst_idw_k8_annual_mean_sst_anomaly_idw;oisst_idw_k8_hot_days_p90_idw;oisst_25km_annual_mean_sst_anomaly_mean;oisst_25km_hot_days_p90_mean;lag1_oisst_25km_hot_days_p90_mean;oisst_30km_annual_mean_sst_anomaly_mean;oisst_30km_hot_days_p90_mean;lag1_oisst_30km_hot_days_p90_mean;oisst_50km_annual_mean_sst_anomaly_mean;oisst_50km_hot_days_p90_mean;lag1_oisst_50km_hot_days_p90_mean;oisst_75km_annual_mean_sst_anomaly_mean;oisst_75km_hot_days_p90_mean;lag1_oisst_75km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
C_new_decline_transition,new_decline_event_next,M0_nearest_grid_baseline,nearest,Logistic Regression L2,region_holdout,Central California,512,136,20,0.14705882352941177,0.20925896295713778,0.6530172413793103,0.85,0.265625,0.40476190476190477,0.7224137931034482,0.23844776355794478,5,oisst_nearest_annual_mean_sst_anomaly_mean;oisst_nearest_hot_days_p90_mean;lag1_oisst_nearest_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
C_new_decline_transition,new_decline_event_next,M0_nearest_grid_baseline,nearest,Random Forest,region_holdout,Central California,512,136,20,0.14705882352941177,0.3054075167302024,0.6456896551724138,0.1,0.5,0.16666666666666666,0.5413793103448276,0.13246362554440672,5,oisst_nearest_annual_mean_sst_anomaly_mean;oisst_nearest_hot_days_p90_mean;lag1_oisst_nearest_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
C_new_decline_transition,new_decline_event_next,M1_idw_k4_main_interpolation,idw_k4,Logistic Regression L2,region_holdout,Central California,512,136,20,0.14705882352941177,0.34371124984989093,0.7836206896551723,0.75,0.30612244897959184,0.43478260869565216,0.728448275862069,0.2282476010782646,4,oisst_idw_k4_annual_mean_sst_anomaly_idw;oisst_idw_k4_hot_days_p90_idw;cuti_anomaly;beuti_anomaly
C_new_decline_transition,new_decline_event_next,M1_idw_k4_main_interpolation,idw_k4,Random Forest,region_holdout,Central California,512,136,20,0.14705882352941177,0.3128980946280558,0.7043103448275861,0.15,0.3333333333333333,0.20689655172413793,0.5491379310344827,0.14736677088835387,4,oisst_idw_k4_annual_mean_sst_anomaly_idw;oisst_idw_k4_hot_days_p90_idw;cuti_anomaly;beuti_anomaly
C_new_decline_transition,new_decline_event_next,M2_idw_k8_sensitivity,idw_k8,Logistic Regression L2,region_holdout,Central California,512,136,20,0.14705882352941177,0.3463138006972548,0.7844827586206896,0.75,0.3,0.42857142857142855,0.7241379310344828,0.2276873284494439,4,oisst_idw_k8_annual_mean_sst_anomaly_idw;oisst_idw_k8_hot_days_p90_idw;cuti_anomaly;beuti_anomaly
C_new_decline_transition,new_decline_event_next,M2_idw_k8_sensitivity,idw_k8,Random Forest,region_holdout,Central California,512,136,20,0.14705882352941177,0.31066552197701247,0.6887931034482759,0.1,0.2857142857142857,0.14814814814814814,0.528448275862069,0.1492842691384799,4,oisst_idw_k8_annual_mean_sst_anomaly_idw;oisst_idw_k8_hot_days_p90_idw;cuti_anomaly;beuti_anomaly
C_new_decline_transition,new_decline_event_next,M3_buffer_25km,25km,Logistic Regression L2,region_holdout,Central California,512,136,20,0.14705882352941177,0.20071673857688765,0.6469827586206897,0.75,0.23809523809523808,0.3614457831325301,0.6681034482758621,0.23703011652341321,5,oisst_25km_annual_mean_sst_anomaly_mean;oisst_25km_hot_days_p90_mean;lag1_oisst_25km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
C_new_decline_transition,new_decline_event_next,M3_buffer_25km,25km,Random Forest,region_holdout,Central California,512,136,20,0.14705882352941177,0.18342167411921975,0.5719827586206897,0.0,0.0,0.0,0.4870689655172414,0.1439757410447214,5,oisst_25km_annual_mean_sst_anomaly_mean;oisst_25km_hot_days_p90_mean;lag1_oisst_25km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
C_new_decline_transition,new_decline_event_next,M3_fixed_30km_buffer,30km,Logistic Regression L2,region_holdout,Central California,512,136,20,0.14705882352941177,0.20799523074523799,0.6594827586206896,0.75,0.24193548387096775,0.36585365853658536,0.6724137931034483,0.23604074880101417,5,oisst_30km_annual_mean_sst_anomaly_mean;oisst_30km_hot_days_p90_mean;lag1_oisst_30km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
C_new_decline_transition,new_decline_event_next,M3_fixed_30km_buffer,30km,Random Forest,region_holdout,Central California,512,136,20,0.14705882352941177,0.17999417279617,0.5073275862068967,0.05,0.3333333333333333,0.08695652173913043,0.5163793103448275,0.1483433296619231,5,oisst_30km_annual_mean_sst_anomaly_mean;oisst_30km_hot_days_p90_mean;lag1_oisst_30km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
C_new_decline_transition,new_decline_event_next,M3_buffer_50km,50km,Logistic Regression L2,region_holdout,Central California,512,136,20,0.14705882352941177,0.23436748909759123,0.6939655172413793,0.75,0.22388059701492538,0.3448275862068966,0.6508620689655172,0.23606063835917515,5,oisst_50km_annual_mean_sst_anomaly_mean;oisst_50km_hot_days_p90_mean;lag1_oisst_50km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
C_new_decline_transition,new_decline_event_next,M3_buffer_50km,50km,Random Forest,region_holdout,Central California,512,136,20,0.14705882352941177,0.17639921126487723,0.530603448275862,0.05,0.2,0.08,0.5077586206896552,0.15262877022724053,5,oisst_50km_annual_mean_sst_anomaly_mean;oisst_50km_hot_days_p90_mean;lag1_oisst_50km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
C_new_decline_transition,new_decline_event_next,M3_buffer_75km,75km,Logistic Regression L2,region_holdout,Central California,512,136,20,0.14705882352941177,0.26165510654787827,0.7424568965517242,0.9,0.2727272727272727,0.4186046511627907,0.743103448275862,0.23010593238287602,5,oisst_75km_annual_mean_sst_anomaly_mean;oisst_75km_hot_days_p90_mean;lag1_oisst_75km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
C_new_decline_transition,new_decline_event_next,M3_buffer_75km,75km,Random Forest,region_holdout,Central California,512,136,20,0.14705882352941177,0.19950974189534165,0.5851293103448276,0.15,0.3,0.2,0.5448275862068965,0.15891873753910546,5,oisst_75km_annual_mean_sst_anomaly_mean;oisst_75km_hot_days_p90_mean;lag1_oisst_75km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
C_new_decline_transition,new_decline_event_next,M4_multiscale_l1_regularized,multi,Logistic Regression L1,region_holdout,Central California,512,136,20,0.14705882352941177,0.1868939008707074,0.6174568965517241,0.75,0.22727272727272727,0.3488372093023256,0.6551724137931034,0.24384675349121085,21,oisst_nearest_annual_mean_sst_anomaly_mean;oisst_nearest_hot_days_p90_mean;lag1_oisst_nearest_hot_days_p90_mean;oisst_idw_k4_annual_mean_sst_anomaly_idw;oisst_idw_k4_hot_days_p90_idw;oisst_idw_k8_annual_mean_sst_anomaly_idw;oisst_idw_k8_hot_days_p90_idw;oisst_25km_annual_mean_sst_anomaly_mean;oisst_25km_hot_days_p90_mean;lag1_oisst_25km_hot_days_p90_mean;oisst_30km_annual_mean_sst_anomaly_mean;oisst_30km_hot_days_p90_mean;lag1_oisst_30km_hot_days_p90_mean;oisst_50km_annual_mean_sst_anomaly_mean;oisst_50km_hot_days_p90_mean;lag1_oisst_50km_hot_days_p90_mean;oisst_75km_annual_mean_sst_anomaly_mean;oisst_75km_hot_days_p90_mean;lag1_oisst_75km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
C_new_decline_transition,new_decline_event_next,M4_multiscale_random_forest,multi,Random Forest,region_holdout,Central California,512,136,20,0.14705882352941177,0.19479296283943964,0.4773706896551724,0.1,0.14285714285714285,0.11764705882352941,0.4982758620689655,0.16798616215380968,21,oisst_nearest_annual_mean_sst_anomaly_mean;oisst_nearest_hot_days_p90_mean;lag1_oisst_nearest_hot_days_p90_mean;oisst_idw_k4_annual_mean_sst_anomaly_idw;oisst_idw_k4_hot_days_p90_idw;oisst_idw_k8_annual_mean_sst_anomaly_idw;oisst_idw_k8_hot_days_p90_idw;oisst_25km_annual_mean_sst_anomaly_mean;oisst_25km_hot_days_p90_mean;lag1_oisst_25km_hot_days_p90_mean;oisst_30km_annual_mean_sst_anomaly_mean;oisst_30km_hot_days_p90_mean;lag1_oisst_30km_hot_days_p90_mean;oisst_50km_annual_mean_sst_anomaly_mean;oisst_50km_hot_days_p90_mean;lag1_oisst_50km_hot_days_p90_mean;oisst_75km_annual_mean_sst_anomaly_mean;oisst_75km_hot_days_p90_mean;lag1_oisst_75km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
C_new_decline_transition,new_decline_event_next,M0_nearest_grid_baseline,nearest,Logistic Regression L2,region_holdout,Northern California,1088,64,6,0.09375,0.10981842231842232,0.3261494252873563,0.0,0.0,0.0,0.4827586206896552,0.19523268017427425,5,oisst_nearest_annual_mean_sst_anomaly_mean;oisst_nearest_hot_days_p90_mean;lag1_oisst_nearest_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
C_new_decline_transition,new_decline_event_next,M0_nearest_grid_baseline,nearest,Random Forest,region_holdout,Northern California,1088,64,6,0.09375,0.16459235209235212,0.6795977011494252,0.0,0.0,0.0,0.49137931034482757,0.13715012772744672,5,oisst_nearest_annual_mean_sst_anomaly_mean;oisst_nearest_hot_days_p90_mean;lag1_oisst_nearest_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
C_new_decline_transition,new_decline_event_next,M1_idw_k4_main_interpolation,idw_k4,Logistic Regression L2,region_holdout,Northern California,1088,64,6,0.09375,0.1206849984810511,0.353448275862069,0.0,0.0,0.0,0.49137931034482757,0.19381698013868254,4,oisst_idw_k4_annual_mean_sst_anomaly_idw;oisst_idw_k4_hot_days_p90_idw;cuti_anomaly;beuti_anomaly
C_new_decline_transition,new_decline_event_next,M1_idw_k4_main_interpolation,idw_k4,Random Forest,region_holdout,Northern California,1088,64,6,0.09375,0.12101723308619859,0.4683908045977011,0.0,0.0,0.0,0.5,0.10071060615905125,4,oisst_idw_k4_annual_mean_sst_anomaly_idw;oisst_idw_k4_hot_days_p90_idw;cuti_anomaly;beuti_anomaly
C_new_decline_transition,new_decline_event_next,M2_idw_k8_sensitivity,idw_k8,Logistic Regression L2,region_holdout,Northern California,1088,64,6,0.09375,0.11671269343683136,0.3505747126436782,0.0,0.0,0.0,0.49137931034482757,0.1938424586875495,4,oisst_idw_k8_annual_mean_sst_anomaly_idw;oisst_idw_k8_hot_days_p90_idw;cuti_anomaly;beuti_anomaly
C_new_decline_transition,new_decline_event_next,M2_idw_k8_sensitivity,idw_k8,Random Forest,region_holdout,Northern California,1088,64,6,0.09375,0.13490961199294532,0.5416666666666666,0.0,0.0,0.0,0.5,0.10382120969225339,4,oisst_idw_k8_annual_mean_sst_anomaly_idw;oisst_idw_k8_hot_days_p90_idw;cuti_anomaly;beuti_anomaly
C_new_decline_transition,new_decline_event_next,M3_buffer_25km,25km,Logistic Regression L2,region_holdout,Northern California,1088,64,6,0.09375,0.11193322022326943,0.3448275862068966,0.0,0.0,0.0,0.49137931034482757,0.19367492365380728,5,oisst_25km_annual_mean_sst_anomaly_mean;oisst_25km_hot_days_p90_mean;lag1_oisst_25km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
C_new_decline_transition,new_decline_event_next,M3_buffer_25km,25km,Random Forest,region_holdout,Northern California,1088,64,6,0.09375,0.17221491228070174,0.5919540229885057,0.0,0.0,0.0,0.5,0.1336433939500029,5,oisst_25km_annual_mean_sst_anomaly_mean;oisst_25km_hot_days_p90_mean;lag1_oisst_25km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
C_new_decline_transition,new_decline_event_next,M3_fixed_30km_buffer,30km,Logistic Regression L2,region_holdout,Northern California,1088,64,6,0.09375,0.12812442984856778,0.3462643678160919,0.0,0.0,0.0,0.49137931034482757,0.1937558540086961,5,oisst_30km_annual_mean_sst_anomaly_mean;oisst_30km_hot_days_p90_mean;lag1_oisst_30km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
C_new_decline_transition,new_decline_event_next,M3_fixed_30km_buffer,30km,Random Forest,region_holdout,Northern California,1088,64,6,0.09375,0.11173489278752435,0.507183908045977,0.0,0.0,0.0,0.5,0.138741131308808,5,oisst_30km_annual_mean_sst_anomaly_mean;oisst_30km_hot_days_p90_mean;lag1_oisst_30km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
C_new_decline_transition,new_decline_event_next,M3_buffer_50km,50km,Logistic Regression L2,region_holdout,Northern California,1088,64,6,0.09375,0.12703857073560462,0.34195402298850575,0.0,0.0,0.0,0.4827586206896552,0.1937917092166342,5,oisst_50km_annual_mean_sst_anomaly_mean;oisst_50km_hot_days_p90_mean;lag1_oisst_50km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
C_new_decline_transition,new_decline_event_next,M3_buffer_50km,50km,Random Forest,region_holdout,Northern California,1088,64,6,0.09375,0.34528985507246374,0.8448275862068966,0.0,0.0,0.0,0.5,0.12308366165227905,5,oisst_50km_annual_mean_sst_anomaly_mean;oisst_50km_hot_days_p90_mean;lag1_oisst_50km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
C_new_decline_transition,new_decline_event_next,M3_buffer_75km,75km,Logistic Regression L2,region_holdout,Northern California,1088,64,6,0.09375,0.11209035426813833,0.35344827586206895,0.0,0.0,0.0,0.49137931034482757,0.1957793186182245,5,oisst_75km_annual_mean_sst_anomaly_mean;oisst_75km_hot_days_p90_mean;lag1_oisst_75km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
C_new_decline_transition,new_decline_event_next,M3_buffer_75km,75km,Random Forest,region_holdout,Northern California,1088,64,6,0.09375,0.2528985507246377,0.7729885057471265,0.0,0.0,0.0,0.5,0.13449866803863514,5,oisst_75km_annual_mean_sst_anomaly_mean;oisst_75km_hot_days_p90_mean;lag1_oisst_75km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
C_new_decline_transition,new_decline_event_next,M4_multiscale_l1_regularized,multi,Logistic Regression L1,region_holdout,Northern California,1088,64,6,0.09375,0.0910170234524753,0.3477011494252874,0.0,0.0,0.0,0.43103448275862066,0.19582426641279838,21,oisst_nearest_annual_mean_sst_anomaly_mean;oisst_nearest_hot_days_p90_mean;lag1_oisst_nearest_hot_days_p90_mean;oisst_idw_k4_annual_mean_sst_anomaly_idw;oisst_idw_k4_hot_days_p90_idw;oisst_idw_k8_annual_mean_sst_anomaly_idw;oisst_idw_k8_hot_days_p90_idw;oisst_25km_annual_mean_sst_anomaly_mean;oisst_25km_hot_days_p90_mean;lag1_oisst_25km_hot_days_p90_mean;oisst_30km_annual_mean_sst_anomaly_mean;oisst_30km_hot_days_p90_mean;lag1_oisst_30km_hot_days_p90_mean;oisst_50km_annual_mean_sst_anomaly_mean;oisst_50km_hot_days_p90_mean;lag1_oisst_50km_hot_days_p90_mean;oisst_75km_annual_mean_sst_anomaly_mean;oisst_75km_hot_days_p90_mean;lag1_oisst_75km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
C_new_decline_transition,new_decline_event_next,M4_multiscale_random_forest,multi,Random Forest,region_holdout,Northern California,1088,64,6,0.09375,0.13622402193036232,0.646551724137931,0.0,0.0,0.0,0.49137931034482757,0.14033557436822533,21,oisst_nearest_annual_mean_sst_anomaly_mean;oisst_nearest_hot_days_p90_mean;lag1_oisst_nearest_hot_days_p90_mean;oisst_idw_k4_annual_mean_sst_anomaly_idw;oisst_idw_k4_hot_days_p90_idw;oisst_idw_k8_annual_mean_sst_anomaly_idw;oisst_idw_k8_hot_days_p90_idw;oisst_25km_annual_mean_sst_anomaly_mean;oisst_25km_hot_days_p90_mean;lag1_oisst_25km_hot_days_p90_mean;oisst_30km_annual_mean_sst_anomaly_mean;oisst_30km_hot_days_p90_mean;lag1_oisst_30km_hot_days_p90_mean;oisst_50km_annual_mean_sst_anomaly_mean;oisst_50km_hot_days_p90_mean;lag1_oisst_50km_hot_days_p90_mean;oisst_75km_annual_mean_sst_anomaly_mean;oisst_75km_hot_days_p90_mean;lag1_oisst_75km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
D_actionable_decline_drop,actionable_decline_drop_next,M0_nearest_grid_baseline,nearest,Logistic Regression L2,temporal_holdout,none,1400,200,34,0.17,0.385560822844912,0.7761339475549256,1.0,0.18085106382978725,0.3063063063063063,0.536144578313253,0.3286634871889136,5,oisst_nearest_annual_mean_sst_anomaly_mean;oisst_nearest_hot_days_p90_mean;lag1_oisst_nearest_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
D_actionable_decline_drop,actionable_decline_drop_next,M0_nearest_grid_baseline,nearest,Random Forest,temporal_holdout,none,1400,200,34,0.17,0.19927958418919053,0.5908043940467753,0.7647058823529411,0.23636363636363636,0.3611111111111111,0.6293408929836994,0.25841996589064736,5,oisst_nearest_annual_mean_sst_anomaly_mean;oisst_nearest_hot_days_p90_mean;lag1_oisst_nearest_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
D_actionable_decline_drop,actionable_decline_drop_next,M1_idw_k4_main_interpolation,idw_k4,Logistic Regression L2,temporal_holdout,none,1400,200,34,0.17,0.3059235433884076,0.7590361445783133,1.0,0.17616580310880828,0.29955947136563876,0.5210843373493976,0.3441629587556495,4,oisst_idw_k4_annual_mean_sst_anomaly_idw;oisst_idw_k4_hot_days_p90_idw;cuti_anomaly;beuti_anomaly
D_actionable_decline_drop,actionable_decline_drop_next,M1_idw_k4_main_interpolation,idw_k4,Random Forest,temporal_holdout,none,1400,200,34,0.17,0.30227088362494603,0.6368710134656272,0.5,0.21518987341772153,0.3008849557522124,0.5632530120481928,0.21506329793225498,4,oisst_idw_k4_annual_mean_sst_anomaly_idw;oisst_idw_k4_hot_days_p90_idw;cuti_anomaly;beuti_anomaly
D_actionable_decline_drop,actionable_decline_drop_next,M2_idw_k8_sensitivity,idw_k8,Logistic Regression L2,temporal_holdout,none,1400,200,34,0.17,0.3062123214463854,0.7590361445783133,1.0,0.17616580310880828,0.29955947136563876,0.5210843373493976,0.3444577944921092,4,oisst_idw_k8_annual_mean_sst_anomaly_idw;oisst_idw_k8_hot_days_p90_idw;cuti_anomaly;beuti_anomaly
