target_definition,target,comparison,scale,model_family,validation_design,held_out_region,n_train,n_test,test_positive_events,test_event_prevalence,pr_auc,roc_auc,recall,precision,f1,balanced_accuracy,brier_score,feature_count,features
D_actionable_decline_drop,actionable_decline_drop_next,M2_idw_k8_sensitivity,idw_k8,Random Forest,temporal_holdout,none,1400,200,34,0.17,0.2698481497360258,0.6261516654854713,0.47058823529411764,0.2191780821917808,0.29906542056074764,0.5636073706591069,0.21850263909235187,4,oisst_idw_k8_annual_mean_sst_anomaly_idw;oisst_idw_k8_hot_days_p90_idw;cuti_anomaly;beuti_anomaly
D_actionable_decline_drop,actionable_decline_drop_next,M3_buffer_25km,25km,Logistic Regression L2,temporal_holdout,none,1400,200,34,0.17,0.37135129229869857,0.7725903614457831,1.0,0.17989417989417988,0.30493273542600896,0.5331325301204819,0.3318386500894831,5,oisst_25km_annual_mean_sst_anomaly_mean;oisst_25km_hot_days_p90_mean;lag1_oisst_25km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
D_actionable_decline_drop,actionable_decline_drop_next,M3_buffer_25km,25km,Random Forest,temporal_holdout,none,1400,200,34,0.17,0.16661769833456763,0.5147944720056697,0.5,0.1650485436893204,0.24817518248175183,0.49096385542168675,0.2525542845271672,5,oisst_25km_annual_mean_sst_anomaly_mean;oisst_25km_hot_days_p90_mean;lag1_oisst_25km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
D_actionable_decline_drop,actionable_decline_drop_next,M3_fixed_30km_buffer,30km,Logistic Regression L2,temporal_holdout,none,1400,200,34,0.17,0.3781434787236061,0.7771970233876683,1.0,0.17989417989417988,0.30493273542600896,0.5331325301204819,0.33034051237476975,5,oisst_30km_annual_mean_sst_anomaly_mean;oisst_30km_hot_days_p90_mean;lag1_oisst_30km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
D_actionable_decline_drop,actionable_decline_drop_next,M3_fixed_30km_buffer,30km,Random Forest,temporal_holdout,none,1400,200,34,0.17,0.17442164974127053,0.5303862508858965,0.4411764705882353,0.17045454545454544,0.2459016393442623,0.5007087172218285,0.24481171362011905,5,oisst_30km_annual_mean_sst_anomaly_mean;oisst_30km_hot_days_p90_mean;lag1_oisst_30km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
D_actionable_decline_drop,actionable_decline_drop_next,M3_buffer_50km,50km,Logistic Regression L2,temporal_holdout,none,1400,200,34,0.17,0.38698084279667583,0.7915485471296952,1.0,0.1827956989247312,0.3090909090909091,0.5421686746987951,0.32804369164908925,5,oisst_50km_annual_mean_sst_anomaly_mean;oisst_50km_hot_days_p90_mean;lag1_oisst_50km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
D_actionable_decline_drop,actionable_decline_drop_next,M3_buffer_50km,50km,Random Forest,temporal_holdout,none,1400,200,34,0.17,0.15615973673269007,0.476169383416017,0.4117647058823529,0.1308411214953271,0.19858156028368795,0.42576187101346563,0.26490463068621073,5,oisst_50km_annual_mean_sst_anomaly_mean;oisst_50km_hot_days_p90_mean;lag1_oisst_50km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
D_actionable_decline_drop,actionable_decline_drop_next,M3_buffer_75km,75km,Logistic Regression L2,temporal_holdout,none,1400,200,34,0.17,0.38390696243751754,0.7870304748405386,1.0,0.1827956989247312,0.3090909090909091,0.5421686746987951,0.3272237240384302,5,oisst_75km_annual_mean_sst_anomaly_mean;oisst_75km_hot_days_p90_mean;lag1_oisst_75km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
D_actionable_decline_drop,actionable_decline_drop_next,M3_buffer_75km,75km,Random Forest,temporal_holdout,none,1400,200,34,0.17,0.18868919799055778,0.5062012756909993,0.7058823529411765,0.1935483870967742,0.3037974683544304,0.5517363571934798,0.2632160637114304,5,oisst_75km_annual_mean_sst_anomaly_mean;oisst_75km_hot_days_p90_mean;lag1_oisst_75km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
D_actionable_decline_drop,actionable_decline_drop_next,M4_multiscale_l1_regularized,multi,Logistic Regression L1,temporal_holdout,none,1400,200,34,0.17,0.3493818952723855,0.7730333097094259,1.0,0.1837837837837838,0.3105022831050228,0.5451807228915663,0.3270859179581565,21,oisst_nearest_annual_mean_sst_anomaly_mean;oisst_nearest_hot_days_p90_mean;lag1_oisst_nearest_hot_days_p90_mean;oisst_idw_k4_annual_mean_sst_anomaly_idw;oisst_idw_k4_hot_days_p90_idw;oisst_idw_k8_annual_mean_sst_anomaly_idw;oisst_idw_k8_hot_days_p90_idw;oisst_25km_annual_mean_sst_anomaly_mean;oisst_25km_hot_days_p90_mean;lag1_oisst_25km_hot_days_p90_mean;oisst_30km_annual_mean_sst_anomaly_mean;oisst_30km_hot_days_p90_mean;lag1_oisst_30km_hot_days_p90_mean;oisst_50km_annual_mean_sst_anomaly_mean;oisst_50km_hot_days_p90_mean;lag1_oisst_50km_hot_days_p90_mean;oisst_75km_annual_mean_sst_anomaly_mean;oisst_75km_hot_days_p90_mean;lag1_oisst_75km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
D_actionable_decline_drop,actionable_decline_drop_next,M4_multiscale_random_forest,multi,Random Forest,temporal_holdout,none,1400,200,34,0.17,0.1516225716894824,0.4766123316796598,0.17647058823529413,0.07894736842105263,0.10909090909090909,0.37739192062367116,0.2752389477625674,21,oisst_nearest_annual_mean_sst_anomaly_mean;oisst_nearest_hot_days_p90_mean;lag1_oisst_nearest_hot_days_p90_mean;oisst_idw_k4_annual_mean_sst_anomaly_idw;oisst_idw_k4_hot_days_p90_idw;oisst_idw_k8_annual_mean_sst_anomaly_idw;oisst_idw_k8_hot_days_p90_idw;oisst_25km_annual_mean_sst_anomaly_mean;oisst_25km_hot_days_p90_mean;lag1_oisst_25km_hot_days_p90_mean;oisst_30km_annual_mean_sst_anomaly_mean;oisst_30km_hot_days_p90_mean;lag1_oisst_30km_hot_days_p90_mean;oisst_50km_annual_mean_sst_anomaly_mean;oisst_50km_hot_days_p90_mean;lag1_oisst_50km_hot_days_p90_mean;oisst_75km_annual_mean_sst_anomaly_mean;oisst_75km_hot_days_p90_mean;lag1_oisst_75km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
D_actionable_decline_drop,actionable_decline_drop_next,M0_nearest_grid_baseline,nearest,Logistic Regression L2,region_holdout,Central California,512,136,33,0.2426470588235294,0.7678248161253565,0.8692262430126508,0.7272727272727273,0.8,0.7619047619047619,0.8345101500441306,0.12995399327373822,5,oisst_nearest_annual_mean_sst_anomaly_mean;oisst_nearest_hot_days_p90_mean;lag1_oisst_nearest_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
D_actionable_decline_drop,actionable_decline_drop_next,M0_nearest_grid_baseline,nearest,Random Forest,region_holdout,Central California,512,136,33,0.2426470588235294,0.7773468553982561,0.8765813474551338,0.5454545454545454,0.72,0.6206896551724138,0.7387466902030009,0.13576969154969099,5,oisst_nearest_annual_mean_sst_anomaly_mean;oisst_nearest_hot_days_p90_mean;lag1_oisst_nearest_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
D_actionable_decline_drop,actionable_decline_drop_next,M1_idw_k4_main_interpolation,idw_k4,Logistic Regression L2,region_holdout,Central California,512,136,33,0.2426470588235294,0.800339846105427,0.8711385701676964,0.7575757575757576,0.7352941176470589,0.746268656716418,0.8350985583995293,0.14382928083308344,4,oisst_idw_k4_annual_mean_sst_anomaly_idw;oisst_idw_k4_hot_days_p90_idw;cuti_anomaly;beuti_anomaly
D_actionable_decline_drop,actionable_decline_drop_next,M1_idw_k4_main_interpolation,idw_k4,Random Forest,region_holdout,Central California,512,136,33,0.2426470588235294,0.701181362011218,0.8106796116504854,0.48484848484848486,0.8421052631578947,0.6153846153846154,0.7278611356281259,0.1290352107313412,4,oisst_idw_k4_annual_mean_sst_anomaly_idw;oisst_idw_k4_hot_days_p90_idw;cuti_anomaly;beuti_anomaly
D_actionable_decline_drop,actionable_decline_drop_next,M2_idw_k8_sensitivity,idw_k8,Logistic Regression L2,region_holdout,Central California,512,136,33,0.2426470588235294,0.7967442247847538,0.8717269785230951,0.7575757575757576,0.7352941176470589,0.746268656716418,0.8350985583995293,0.1430809235117111,4,oisst_idw_k8_annual_mean_sst_anomaly_idw;oisst_idw_k8_hot_days_p90_idw;cuti_anomaly;beuti_anomaly
D_actionable_decline_drop,actionable_decline_drop_next,M2_idw_k8_sensitivity,idw_k8,Random Forest,region_holdout,Central California,512,136,33,0.2426470588235294,0.7166609217665696,0.8336275375110326,0.48484848484848486,0.7619047619047619,0.5925925925925926,0.7181523977640483,0.12608677140389926,4,oisst_idw_k8_annual_mean_sst_anomaly_idw;oisst_idw_k8_hot_days_p90_idw;cuti_anomaly;beuti_anomaly
D_actionable_decline_drop,actionable_decline_drop_next,M3_buffer_25km,25km,Logistic Regression L2,region_holdout,Central California,512,136,33,0.2426470588235294,0.7539982496589084,0.8665784054133568,0.7272727272727273,0.8,0.7619047619047619,0.8345101500441306,0.13235646580487678,5,oisst_25km_annual_mean_sst_anomaly_mean;oisst_25km_hot_days_p90_mean;lag1_oisst_25km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
D_actionable_decline_drop,actionable_decline_drop_next,M3_buffer_25km,25km,Random Forest,region_holdout,Central California,512,136,33,0.2426470588235294,0.6926911730247804,0.8487790526625478,0.48484848484848486,0.64,0.5517241379310345,0.6987349220358929,0.14053728571249202,5,oisst_25km_annual_mean_sst_anomaly_mean;oisst_25km_hot_days_p90_mean;lag1_oisst_25km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
D_actionable_decline_drop,actionable_decline_drop_next,M3_fixed_30km_buffer,30km,Logistic Regression L2,region_holdout,Central California,512,136,33,0.2426470588235294,0.7566490498150584,0.8671668137687555,0.7272727272727273,0.7741935483870968,0.75,0.8296557811120918,0.13220683885848786,5,oisst_30km_annual_mean_sst_anomaly_mean;oisst_30km_hot_days_p90_mean;lag1_oisst_30km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
D_actionable_decline_drop,actionable_decline_drop_next,M3_fixed_30km_buffer,30km,Random Forest,region_holdout,Central California,512,136,33,0.2426470588235294,0.7271238412854888,0.8462783171521037,0.48484848484848486,0.6956521739130435,0.5714285714285714,0.7084436598999706,0.13913002070494293,5,oisst_30km_annual_mean_sst_anomaly_mean;oisst_30km_hot_days_p90_mean;lag1_oisst_30km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
D_actionable_decline_drop,actionable_decline_drop_next,M3_buffer_50km,50km,Logistic Regression L2,region_holdout,Central California,512,136,33,0.2426470588235294,0.7608598545294594,0.8709914680788468,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.8199470432480142,0.13056384252784875,5,oisst_50km_annual_mean_sst_anomaly_mean;oisst_50km_hot_days_p90_mean;lag1_oisst_50km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
D_actionable_decline_drop,actionable_decline_drop_next,M3_buffer_50km,50km,Random Forest,region_holdout,Central California,512,136,33,0.2426470588235294,0.7369502394602339,0.8377463959988232,0.5151515151515151,0.68,0.5862068965517241,0.7187408061194469,0.12763938740344297,5,oisst_50km_annual_mean_sst_anomaly_mean;oisst_50km_hot_days_p90_mean;lag1_oisst_50km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
D_actionable_decline_drop,actionable_decline_drop_next,M3_buffer_75km,75km,Logistic Regression L2,region_holdout,Central California,512,136,33,0.2426470588235294,0.7690774841779136,0.8720211827007943,0.7878787878787878,0.7647058823529411,0.7761194029850746,0.8551044424830833,0.12910512445367844,5,oisst_75km_annual_mean_sst_anomaly_mean;oisst_75km_hot_days_p90_mean;lag1_oisst_75km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
D_actionable_decline_drop,actionable_decline_drop_next,M3_buffer_75km,75km,Random Forest,region_holdout,Central California,512,136,33,0.2426470588235294,0.7297941849155432,0.8602530155928215,0.36363636363636365,0.8,0.5,0.6672550750220654,0.12566805534943382,5,oisst_75km_annual_mean_sst_anomaly_mean;oisst_75km_hot_days_p90_mean;lag1_oisst_75km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
D_actionable_decline_drop,actionable_decline_drop_next,M4_multiscale_l1_regularized,multi,Logistic Regression L1,region_holdout,Central California,512,136,33,0.2426470588235294,0.7902201996813947,0.8508384819064431,0.7272727272727273,0.7058823529411765,0.7164179104477612,0.8150926743159753,0.1333967475795981,21,oisst_nearest_annual_mean_sst_anomaly_mean;oisst_nearest_hot_days_p90_mean;lag1_oisst_nearest_hot_days_p90_mean;oisst_idw_k4_annual_mean_sst_anomaly_idw;oisst_idw_k4_hot_days_p90_idw;oisst_idw_k8_annual_mean_sst_anomaly_idw;oisst_idw_k8_hot_days_p90_idw;oisst_25km_annual_mean_sst_anomaly_mean;oisst_25km_hot_days_p90_mean;lag1_oisst_25km_hot_days_p90_mean;oisst_30km_annual_mean_sst_anomaly_mean;oisst_30km_hot_days_p90_mean;lag1_oisst_30km_hot_days_p90_mean;oisst_50km_annual_mean_sst_anomaly_mean;oisst_50km_hot_days_p90_mean;lag1_oisst_50km_hot_days_p90_mean;oisst_75km_annual_mean_sst_anomaly_mean;oisst_75km_hot_days_p90_mean;lag1_oisst_75km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
D_actionable_decline_drop,actionable_decline_drop_next,M4_multiscale_random_forest,multi,Random Forest,region_holdout,Central California,512,136,33,0.2426470588235294,0.8027681635684336,0.8879082082965578,0.5454545454545454,0.8571428571428571,0.6666666666666666,0.7581641659311562,0.10866944333015637,21,oisst_nearest_annual_mean_sst_anomaly_mean;oisst_nearest_hot_days_p90_mean;lag1_oisst_nearest_hot_days_p90_mean;oisst_idw_k4_annual_mean_sst_anomaly_idw;oisst_idw_k4_hot_days_p90_idw;oisst_idw_k8_annual_mean_sst_anomaly_idw;oisst_idw_k8_hot_days_p90_idw;oisst_25km_annual_mean_sst_anomaly_mean;oisst_25km_hot_days_p90_mean;lag1_oisst_25km_hot_days_p90_mean;oisst_30km_annual_mean_sst_anomaly_mean;oisst_30km_hot_days_p90_mean;lag1_oisst_30km_hot_days_p90_mean;oisst_50km_annual_mean_sst_anomaly_mean;oisst_50km_hot_days_p90_mean;lag1_oisst_50km_hot_days_p90_mean;oisst_75km_annual_mean_sst_anomaly_mean;oisst_75km_hot_days_p90_mean;lag1_oisst_75km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
D_actionable_decline_drop,actionable_decline_drop_next,M0_nearest_grid_baseline,nearest,Logistic Regression L2,region_holdout,Northern California,1088,64,1,0.015625,0.07142857142857142,0.7936507936507936,1.0,0.01639344262295082,0.03225806451612903,0.5238095238095238,0.32728629874252413,5,oisst_nearest_annual_mean_sst_anomaly_mean;oisst_nearest_hot_days_p90_mean;lag1_oisst_nearest_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
D_actionable_decline_drop,actionable_decline_drop_next,M0_nearest_grid_baseline,nearest,Random Forest,region_holdout,Northern California,1088,64,1,0.015625,0.1111111111111111,0.873015873015873,1.0,0.029411764705882353,0.05714285714285714,0.7380952380952381,0.24556104274780555,5,oisst_nearest_annual_mean_sst_anomaly_mean;oisst_nearest_hot_days_p90_mean;lag1_oisst_nearest_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
D_actionable_decline_drop,actionable_decline_drop_next,M1_idw_k4_main_interpolation,idw_k4,Logistic Regression L2,region_holdout,Northern California,1088,64,1,0.015625,0.027777777777777776,0.4444444444444444,1.0,0.01639344262295082,0.03225806451612903,0.5238095238095238,0.32263791271881487,4,oisst_idw_k4_annual_mean_sst_anomaly_idw;oisst_idw_k4_hot_days_p90_idw;cuti_anomaly;beuti_anomaly
D_actionable_decline_drop,actionable_decline_drop_next,M1_idw_k4_main_interpolation,idw_k4,Random Forest,region_holdout,Northern California,1088,64,1,0.015625,0.027777777777777776,0.4444444444444444,0.0,0.0,0.0,0.46825396825396826,0.13306691314852917,4,oisst_idw_k4_annual_mean_sst_anomaly_idw;oisst_idw_k4_hot_days_p90_idw;cuti_anomaly;beuti_anomaly
D_actionable_decline_drop,actionable_decline_drop_next,M2_idw_k8_sensitivity,idw_k8,Logistic Regression L2,region_holdout,Northern California,1088,64,1,0.015625,0.027777777777777776,0.4444444444444444,1.0,0.01639344262295082,0.03225806451612903,0.5238095238095238,0.3243214576112207,4,oisst_idw_k8_annual_mean_sst_anomaly_idw;oisst_idw_k8_hot_days_p90_idw;cuti_anomaly;beuti_anomaly
D_actionable_decline_drop,actionable_decline_drop_next,M2_idw_k8_sensitivity,idw_k8,Random Forest,region_holdout,Northern California,1088,64,1,0.015625,0.03571428571428571,0.5714285714285714,0.0,0.0,0.0,0.5,0.11891990347992705,4,oisst_idw_k8_annual_mean_sst_anomaly_idw;oisst_idw_k8_hot_days_p90_idw;cuti_anomaly;beuti_anomaly
D_actionable_decline_drop,actionable_decline_drop_next,M3_buffer_25km,25km,Logistic Regression L2,region_holdout,Northern California,1088,64,1,0.015625,0.0625,0.7619047619047619,1.0,0.01639344262295082,0.03225806451612903,0.5238095238095238,0.3269300713871574,5,oisst_25km_annual_mean_sst_anomaly_mean;oisst_25km_hot_days_p90_mean;lag1_oisst_25km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
D_actionable_decline_drop,actionable_decline_drop_next,M3_buffer_25km,25km,Random Forest,region_holdout,Northern California,1088,64,1,0.015625,0.14285714285714285,0.9047619047619048,1.0,0.030303030303030304,0.058823529411764705,0.746031746031746,0.25906755644128354,5,oisst_25km_annual_mean_sst_anomaly_mean;oisst_25km_hot_days_p90_mean;lag1_oisst_25km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
D_actionable_decline_drop,actionable_decline_drop_next,M3_fixed_30km_buffer,30km,Logistic Regression L2,region_holdout,Northern California,1088,64,1,0.015625,0.07142857142857142,0.7936507936507937,1.0,0.01639344262295082,0.03225806451612903,0.5238095238095238,0.3257292071398271,5,oisst_30km_annual_mean_sst_anomaly_mean;oisst_30km_hot_days_p90_mean;lag1_oisst_30km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
D_actionable_decline_drop,actionable_decline_drop_next,M3_fixed_30km_buffer,30km,Random Forest,region_holdout,Northern California,1088,64,1,0.015625,0.14285714285714285,0.9047619047619048,1.0,0.030303030303030304,0.058823529411764705,0.746031746031746,0.26489977150915567,5,oisst_30km_annual_mean_sst_anomaly_mean;oisst_30km_hot_days_p90_mean;lag1_oisst_30km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
D_actionable_decline_drop,actionable_decline_drop_next,M3_buffer_50km,50km,Logistic Regression L2,region_holdout,Northern California,1088,64,1,0.015625,0.05555555555555555,0.7301587301587302,1.0,0.01639344262295082,0.03225806451612903,0.5238095238095238,0.3266153370809326,5,oisst_50km_annual_mean_sst_anomaly_mean;oisst_50km_hot_days_p90_mean;lag1_oisst_50km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
D_actionable_decline_drop,actionable_decline_drop_next,M3_buffer_50km,50km,Random Forest,region_holdout,Northern California,1088,64,1,0.015625,0.14285714285714285,0.9047619047619048,1.0,0.02702702702702703,0.05263157894736842,0.7142857142857143,0.26374945518794524,5,oisst_50km_annual_mean_sst_anomaly_mean;oisst_50km_hot_days_p90_mean;lag1_oisst_50km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
D_actionable_decline_drop,actionable_decline_drop_next,M3_buffer_75km,75km,Logistic Regression L2,region_holdout,Northern California,1088,64,1,0.015625,0.045454545454545456,0.6666666666666666,1.0,0.01639344262295082,0.03225806451612903,0.5238095238095238,0.33076729118465964,5,oisst_75km_annual_mean_sst_anomaly_mean;oisst_75km_hot_days_p90_mean;lag1_oisst_75km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
D_actionable_decline_drop,actionable_decline_drop_next,M3_buffer_75km,75km,Random Forest,region_holdout,Northern California,1088,64,1,0.015625,0.09090909090909091,0.8412698412698413,1.0,0.023255813953488372,0.045454545454545456,0.6666666666666666,0.30593543829466985,5,oisst_75km_annual_mean_sst_anomaly_mean;oisst_75km_hot_days_p90_mean;lag1_oisst_75km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
D_actionable_decline_drop,actionable_decline_drop_next,M4_multiscale_l1_regularized,multi,Logistic Regression L1,region_holdout,Northern California,1088,64,1,0.015625,0.03571428571428571,0.5714285714285714,1.0,0.017241379310344827,0.03389830508474576,0.5476190476190477,0.3131478399419615,21,oisst_nearest_annual_mean_sst_anomaly_mean;oisst_nearest_hot_days_p90_mean;lag1_oisst_nearest_hot_days_p90_mean;oisst_idw_k4_annual_mean_sst_anomaly_idw;oisst_idw_k4_hot_days_p90_idw;oisst_idw_k8_annual_mean_sst_anomaly_idw;oisst_idw_k8_hot_days_p90_idw;oisst_25km_annual_mean_sst_anomaly_mean;oisst_25km_hot_days_p90_mean;lag1_oisst_25km_hot_days_p90_mean;oisst_30km_annual_mean_sst_anomaly_mean;oisst_30km_hot_days_p90_mean;lag1_oisst_30km_hot_days_p90_mean;oisst_50km_annual_mean_sst_anomaly_mean;oisst_50km_hot_days_p90_mean;lag1_oisst_50km_hot_days_p90_mean;oisst_75km_annual_mean_sst_anomaly_mean;oisst_75km_hot_days_p90_mean;lag1_oisst_75km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
D_actionable_decline_drop,actionable_decline_drop_next,M4_multiscale_random_forest,multi,Random Forest,region_holdout,Northern California,1088,64,1,0.015625,0.08333333333333333,0.8253968253968254,1.0,0.03125,0.06060606060606061,0.753968253968254,0.26185759838380007,21,oisst_nearest_annual_mean_sst_anomaly_mean;oisst_nearest_hot_days_p90_mean;lag1_oisst_nearest_hot_days_p90_mean;oisst_idw_k4_annual_mean_sst_anomaly_idw;oisst_idw_k4_hot_days_p90_idw;oisst_idw_k8_annual_mean_sst_anomaly_idw;oisst_idw_k8_hot_days_p90_idw;oisst_25km_annual_mean_sst_anomaly_mean;oisst_25km_hot_days_p90_mean;lag1_oisst_25km_hot_days_p90_mean;oisst_30km_annual_mean_sst_anomaly_mean;oisst_30km_hot_days_p90_mean;lag1_oisst_30km_hot_days_p90_mean;oisst_50km_annual_mean_sst_anomaly_mean;oisst_50km_hot_days_p90_mean;lag1_oisst_50km_hot_days_p90_mean;oisst_75km_annual_mean_sst_anomaly_mean;oisst_75km_hot_days_p90_mean;lag1_oisst_75km_hot_days_p90_mean;cuti_anomaly;beuti_anomaly
